date,P,T,E,Qls,Qmm
20/08/2007 18:00,0,NA,0.16,1925,0.007532609
20/08/2007 19:00,0,NA,0,1886,0.00738
20/08/2007 20:00,0,NA,0,1887,0.007383913
20/08/2007 21:00,0,NA,0,1913,0.007485652
20/08/2007 22:00,0,NA,0,1928,0.007544348
20/08/2007 23:00,0,NA,0,1884,0.007372174
21/08/2007 00:00,0,NA,0,1886,0.00738
21/08/2007 01:00,0,NA,0,1891,0.007399565
21/08/2007 02:00,0,NA,0,1895,0.007415217
21/08/2007 03:00,0,NA,0,1901,0.007438696
21/08/2007 04:00,0,NA,0,1905,0.007454348
21/08/2007 05:00,0,NA,0,1901,0.007438696
21/08/2007 06:00,0,NA,0,1862,0.007286087
21/08/2007 07:00,0,NA,0.15,1890,0.007395652
21/08/2007 08:00,0,NA,0.27,1923,0.007524783
21/08/2007 09:00,0,NA,0.34,1931,0.007556087
21/08/2007 10:00,0,NA,0.42,1933,0.007563913
21/08/2007 11:00,0,NA,0.47,1924,0.007528696
21/08/2007 12:00,0,NA,0.5,1945,0.00761087
21/08/2007 13:00,0,NA,0.5,1908,0.007466087
21/08/2007 14:00,0,NA,0.47,1949,0.007626522
21/08/2007 15:00,0,NA,0.42,1929,0.007548261
21/08/2007 16:00,0,NA,0.34,1856,0.007262609
21/08/2007 17:00,0,NA,0.27,1846,0.007223478
21/08/2007 18:00,0,NA,0.15,1837,0.007188261
21/08/2007 19:00,0,NA,0,1834,0.007176522
21/08/2007 20:00,0,NA,0,1843,0.007211739
21/08/2007 21:00,0,NA,0,1853,0.00725087
21/08/2007 22:00,0,NA,0,1863,0.00729
21/08/2007 23:00,0,NA,0,1871,0.007321304
22/08/2007 00:00,0,NA,0,1881,0.007360435
22/08/2007 01:00,0,NA,0,1891,0.007399565
22/08/2007 02:00,0,NA,0,1898,0.007426957
22/08/2007 03:00,0,NA,0,1895,0.007415217
22/08/2007 04:00,0,NA,0,1891,0.007399565
22/08/2007 05:00,0,NA,0,1887,0.007383913
22/08/2007 06:00,0,NA,0,1882,0.007364348
22/08/2007 07:00,0,NA,0.15,1885,0.007376087
22/08/2007 08:00,0,NA,0.27,1859,0.007274348
22/08/2007 09:00,0,NA,0.34,1811,0.007086522
22/08/2007 10:00,0,NA,0.42,1819,0.007117826
22/08/2007 11:00,0,NA,0.47,2012,0.007873043
22/08/2007 12:00,0,NA,0.5,2256,0.008827826
22/08/2007 13:00,0,NA,0.5,2211,0.008651739
22/08/2007 14:00,0,NA,0.47,2135,0.008354348
22/08/2007 15:00,0,NA,0.42,2058,0.008053043
22/08/2007 16:00,0,NA,0.34,1951,0.007634348
22/08/2007 17:00,0,NA,0.27,1883,0.007368261
22/08/2007 18:00,0,NA,0.15,1886,0.00738
22/08/2007 19:00,0,NA,0,1843,0.007211739
22/08/2007 20:00,0,NA,0,1784,0.00698087
22/08/2007 21:00,0,NA,0,1778,0.006957391
22/08/2007 22:00,0,NA,0,1787,0.006992609
22/08/2007 23:00,0,NA,0,1779,0.006961304
23/08/2007 00:00,0,NA,0,1766,0.006910435
23/08/2007 01:00,0,NA,0,1791,0.007008261
23/08/2007 02:00,0,NA,0,1805,0.007063043
23/08/2007 03:00,0,NA,0,1816,0.007106087
23/08/2007 04:00,0,NA,0,1805,0.007063043
23/08/2007 05:00,0,NA,0,1785,0.006984783
23/08/2007 06:00,0,NA,0,1850,0.00723913
23/08/2007 07:00,0,NA,0.14,1594,0.006237391
23/08/2007 08:00,0,NA,0.25,1690,0.006613043
23/08/2007 09:00,0,NA,0.32,1740,0.006808696
23/08/2007 10:00,0,NA,0.39,1756,0.006871304
23/08/2007 11:00,0,NA,0.44,1738,0.00680087
23/08/2007 12:00,0,NA,0.47,1726,0.006753913
23/08/2007 13:00,0,NA,0.47,1723,0.006742174
23/08/2007 14:00,0,NA,0.44,1745,0.006828261
23/08/2007 15:00,0,NA,0.39,1719,0.006726522
23/08/2007 16:00,0,NA,0.32,1668,0.006526957
23/08/2007 17:00,0,NA,0.25,1650,0.006456522
23/08/2007 18:00,0,NA,0.14,1634,0.006393913
23/08/2007 19:00,0,NA,0,1639,0.006413478
23/08/2007 20:00,0,NA,0,1648,0.006448696
23/08/2007 21:00,0,NA,0,1657,0.006483913
23/08/2007 22:00,0,NA,0,1666,0.00651913
23/08/2007 23:00,0,NA,0,1675,0.006554348
24/08/2007 00:00,0,NA,0,1684,0.006589565
24/08/2007 01:00,0,NA,0,1674,0.006550435
24/08/2007 02:00,0,NA,0,1666,0.00651913
24/08/2007 03:00,0,NA,0,1675,0.006554348
24/08/2007 04:00,0,NA,0,1684,0.006589565
24/08/2007 05:00,0,NA,0,1679,0.00657
24/08/2007 06:00,0,NA,0,1697,0.006640435
24/08/2007 07:00,0,NA,0.13,1768,0.006918261
24/08/2007 08:00,0,NA,0.24,1784,0.00698087
24/08/2007 09:00,0,NA,0.3,1753,0.006859565
24/08/2007 10:00,0,NA,0.37,1763,0.006898696
24/08/2007 11:00,0,NA,0.42,1802,0.007051304
24/08/2007 12:00,0,NA,0.44,1757,0.006875217
24/08/2007 13:00,0,NA,0.44,1780,0.006965217
24/08/2007 14:00,0,NA,0.42,1781,0.00696913
24/08/2007 15:00,0,NA,0.37,1766,0.006910435
24/08/2007 16:00,0,NA,0.3,1787,0.006992609
24/08/2007 17:00,0,NA,0.24,1794,0.00702
24/08/2007 18:00,0,NA,0.13,1774,0.006941739
24/08/2007 19:00,0,NA,0,1751,0.006851739
24/08/2007 20:00,0,NA,0,1744,0.006824348
24/08/2007 21:00,0,NA,0,1753,0.006859565
24/08/2007 22:00,0,NA,0,1762,0.006894783
24/08/2007 23:00,0,NA,0,1771,0.00693
25/08/2007 00:00,0,NA,0,1780,0.006965217
25/08/2007 01:00,0.07,NA,0,1787,0.006992609
25/08/2007 02:00,0.77,NA,0,1776,0.006949565
25/08/2007 03:00,0,NA,0,1780,0.006965217
25/08/2007 04:00,0,NA,0,1790,0.007004348
25/08/2007 05:00,0.37,NA,0,1816,0.007106087
25/08/2007 06:00,0.06,NA,0,1833,0.007172609
25/08/2007 07:00,0.08,NA,0.13,1844,0.007215652
25/08/2007 08:00,0,NA,0.23,1838,0.007192174
25/08/2007 09:00,1.15,NA,0.29,1875,0.007336957
25/08/2007 10:00,1.33,NA,0.36,1895,0.007415217
25/08/2007 11:00,0.13,NA,0.41,1910,0.007473913
25/08/2007 12:00,0.29,NA,0.43,1925,0.007532609
25/08/2007 13:00,0,NA,0.43,1985,0.007767391
25/08/2007 14:00,0,NA,0.41,1986,0.007771304
25/08/2007 15:00,0,NA,0.36,2032,0.007951304
25/08/2007 16:00,0,NA,0.29,2156,0.008436522
25/08/2007 17:00,0,NA,0.23,2144,0.008389565
25/08/2007 18:00,0,NA,0.13,2129,0.00833087
25/08/2007 19:00,0,NA,0,2113,0.008268261
25/08/2007 20:00,0,NA,0,2098,0.008209565
25/08/2007 21:00,0,NA,0,2082,0.008146957
25/08/2007 22:00,0.18,NA,0,2067,0.008088261
25/08/2007 23:00,0,NA,0,2051,0.008025652
26/08/2007 00:00,0.05,NA,0,2036,0.007966957
26/08/2007 01:00,0,NA,0,2020,0.007904348
26/08/2007 02:00,0,NA,0,2018,0.007896522
26/08/2007 03:00,0,NA,0,2040,0.007982609
26/08/2007 04:00,0.05,NA,0,2062,0.008068696
26/08/2007 05:00,1.07,NA,0,2085,0.008158696
26/08/2007 06:00,1.04,NA,0,2110,0.008256522
26/08/2007 07:00,2.06,NA,0.1,2151,0.008416957
26/08/2007 08:00,2.79,NA,0.19,2216,0.008671304
26/08/2007 09:00,0.03,NA,0.24,2259,0.008839565
26/08/2007 10:00,0,NA,0.29,2373,0.009285652
26/08/2007 11:00,5.94,NA,0.33,2397,0.009379565
26/08/2007 12:00,6.53,NA,0.35,2345,0.009176087
26/08/2007 13:00,0.14,NA,0.35,2336,0.00914087
26/08/2007 14:00,0.08,NA,0.33,2346,0.00918
26/08/2007 15:00,0.03,NA,0.29,2391,0.009356087
26/08/2007 16:00,3.16,NA,0.24,2532,0.009907826
26/08/2007 17:00,2.25,NA,0.19,2780,0.010878261
26/08/2007 18:00,2.53,NA,0.1,2871,0.011234348
26/08/2007 19:00,0.12,NA,0,2784,0.010893913
26/08/2007 20:00,0,NA,0,2684,0.010502609
26/08/2007 21:00,0,NA,0,2585,0.010115217
26/08/2007 22:00,0,NA,0,2492,0.009751304
26/08/2007 23:00,0.02,NA,0,2553,0.00999
27/08/2007 00:00,0.02,NA,0,2728,0.010674783
27/08/2007 01:00,0,NA,0,2859,0.011187391
27/08/2007 02:00,0,NA,0,2853,0.011163913
27/08/2007 03:00,0,NA,0,2820,0.011034783
27/08/2007 04:00,0,NA,0,2787,0.010905652
27/08/2007 05:00,0.07,NA,0,2754,0.010776522
27/08/2007 06:00,0,NA,0,2721,0.010647391
27/08/2007 07:00,0,NA,0.09,2688,0.010518261
27/08/2007 08:00,0,NA,0.17,2655,0.01038913
27/08/2007 09:00,0,NA,0.21,2623,0.010263913
27/08/2007 10:00,0,NA,0.26,2590,0.010134783
27/08/2007 11:00,0,NA,0.3,2557,0.010005652
27/08/2007 12:00,0,NA,0.32,2524,0.009876522
27/08/2007 13:00,0,NA,0.32,2491,0.009747391
27/08/2007 14:00,0,NA,0.3,2458,0.009618261
27/08/2007 15:00,0,NA,0.26,2425,0.00948913
27/08/2007 16:00,0,NA,0.21,2392,0.00936
27/08/2007 17:00,0,NA,0.17,2360,0.009234783
27/08/2007 18:00,0,NA,0.09,2327,0.009105652
27/08/2007 19:00,0,NA,0,2294,0.008976522
27/08/2007 20:00,0,NA,0,2297,0.008988261
27/08/2007 21:00,0,NA,0,2311,0.009043043
27/08/2007 22:00,0,NA,0,2284,0.008937391
27/08/2007 23:00,0,NA,0,2255,0.008823913
28/08/2007 00:00,0,NA,0,2248,0.008796522
28/08/2007 01:00,0,NA,0,2264,0.00885913
28/08/2007 02:00,0,NA,0,2276,0.008906087
28/08/2007 03:00,0,NA,0,2270,0.008882609
28/08/2007 04:00,0,NA,0,2260,0.008843478
28/08/2007 05:00,0,NA,0,2250,0.008804348
28/08/2007 06:00,0,NA,0,2240,0.008765217
28/08/2007 07:00,0,NA,0.11,2230,0.008726087
28/08/2007 08:00,0,NA,0.19,2220,0.008686957
28/08/2007 09:00,0,NA,0.24,2210,0.008647826
28/08/2007 10:00,0,NA,0.3,2200,0.008608696
28/08/2007 11:00,0,NA,0.34,2190,0.008569565
28/08/2007 12:00,0,NA,0.36,2181,0.008534348
28/08/2007 13:00,0,NA,0.36,2171,0.008495217
28/08/2007 14:00,0,NA,0.34,2160,0.008452174
28/08/2007 15:00,0,NA,0.3,2142,0.008381739
28/08/2007 16:00,0,NA,0.24,2109,0.008252609
28/08/2007 17:00,0,NA,0.19,2128,0.008326957
28/08/2007 18:00,0,NA,0.11,2133,0.008346522
28/08/2007 19:00,0,NA,0,2122,0.008303478
28/08/2007 20:00,0,NA,0,2111,0.008260435
28/08/2007 21:00,0,NA,0,2099,0.008213478
28/08/2007 22:00,0,NA,0,2088,0.008170435
28/08/2007 23:00,0,NA,0,2076,0.008123478
29/08/2007 00:00,0,NA,0,2065,0.008080435
29/08/2007 01:00,0,NA,0,2054,0.008037391
29/08/2007 02:00,0,NA,0,2042,0.007990435
29/08/2007 03:00,0,NA,0,2031,0.007947391
29/08/2007 04:00,0,NA,0,2020,0.007904348
29/08/2007 05:00,0,NA,0,2008,0.007857391
29/08/2007 06:00,0,NA,0,1997,0.007814348
29/08/2007 07:00,0,NA,0.11,1985,0.007767391
29/08/2007 08:00,0,NA,0.2,1974,0.007724348
29/08/2007 09:00,0,NA,0.25,1963,0.007681304
29/08/2007 10:00,0,NA,0.31,1951,0.007634348
29/08/2007 11:00,0,NA,0.35,1940,0.007591304
29/08/2007 12:00,0,NA,0.37,1929,0.007548261
29/08/2007 13:00,0,NA,0.37,1917,0.007501304
29/08/2007 14:00,0,NA,0.35,1906,0.007458261
29/08/2007 15:00,0,NA,0.31,1894,0.007411304
29/08/2007 16:00,0,NA,0.25,1883,0.007368261
29/08/2007 17:00,0,NA,0.2,1872,0.007325217
29/08/2007 18:00,0,NA,0.11,1860,0.007278261
29/08/2007 19:00,0,NA,0,1849,0.007235217
29/08/2007 20:00,0,NA,0,1837,0.007188261
29/08/2007 21:00,0,NA,0,1826,0.007145217
29/08/2007 22:00,0,NA,0,1816,0.007106087
29/08/2007 23:00,0,NA,0,1808,0.007074783
30/08/2007 00:00,0,NA,0,1802,0.007051304
30/08/2007 01:00,0,NA,0,1823,0.007133478
30/08/2007 02:00,0,NA,0,1831,0.007164783
30/08/2007 03:00,0,NA,0,1800,0.007043478
30/08/2007 04:00,0,NA,0,1800,0.007043478
30/08/2007 05:00,0,NA,0,1813,0.007094348
30/08/2007 06:00,0,NA,0,1827,0.00714913
30/08/2007 07:00,0,NA,0.11,1835,0.007180435
30/08/2007 08:00,0,NA,0.2,1838,0.007192174
30/08/2007 09:00,0,NA,0.25,1828,0.007153043
30/08/2007 10:00,0,NA,0.31,1847,0.007227391
30/08/2007 11:00,0,NA,0.35,1880,0.007356522
30/08/2007 12:00,0,NA,0.37,1848,0.007231304
30/08/2007 13:00,0,NA,0.37,1829,0.007156957
30/08/2007 14:00,0,NA,0.35,1796,0.007027826
30/08/2007 15:00,0,NA,0.31,1815,0.007102174
30/08/2007 16:00,0,NA,0.25,1811,0.007086522
30/08/2007 17:00,0,NA,0.2,1793,0.007016087
30/08/2007 18:00,0,NA,0.11,1774,0.006941739
30/08/2007 19:00,0,NA,0,1758,0.00687913
30/08/2007 20:00,0,NA,0,1746,0.006832174
30/08/2007 21:00,0,NA,0,1736,0.006793043
30/08/2007 22:00,0,NA,0,1725,0.00675
30/08/2007 23:00,0,NA,0,1731,0.006773478
31/08/2007 00:00,0,NA,0,1746,0.006832174
31/08/2007 01:00,0,NA,0,1740,0.006808696
31/08/2007 02:00,0,NA,0,1730,0.006769565
31/08/2007 03:00,0,NA,0,1728,0.006761739
31/08/2007 04:00,0,NA,0,1735,0.00678913
31/08/2007 05:00,0,NA,0,1738,0.00680087
31/08/2007 06:00,0,NA,0,1744,0.006824348
31/08/2007 07:00,0,NA,0.11,1744,0.006824348
31/08/2007 08:00,0,NA,0.19,1742,0.006816522
31/08/2007 09:00,0,NA,0.24,1745,0.006828261
31/08/2007 10:00,0,NA,0.3,1817,0.00711
31/08/2007 11:00,0,NA,0.34,1819,0.007117826
31/08/2007 12:00,0,NA,0.36,1829,0.007156957
31/08/2007 13:00,0,NA,0.36,1868,0.007309565
31/08/2007 14:00,0,NA,0.34,1899,0.00743087
31/08/2007 15:00,0,NA,0.3,1907,0.007462174
31/08/2007 16:00,0,NA,0.24,1912,0.007481739
31/08/2007 17:00,0,NA,0.19,1933,0.007563913
31/08/2007 18:00,6.95,NA,0.11,2798,0.010948696
31/08/2007 19:00,5.05,NA,0,3016,0.011801739
31/08/2007 20:00,0.03,NA,0,2565,0.010036957
31/08/2007 21:00,0.01,NA,0,2697,0.010553478
31/08/2007 22:00,0.04,NA,0,2783,0.01089
31/08/2007 23:00,0.39,NA,0,2771,0.010843043
01/09/2007 00:00,0.33,NA,0,2783,0.01089
01/09/2007 01:00,1.4,NA,0,2894,0.011324348
01/09/2007 02:00,2.75,NA,0,2770,0.01083913
01/09/2007 03:00,0.43,NA,0,2607,0.010201304
01/09/2007 04:00,0.15,NA,0,2618,0.010244348
01/09/2007 05:00,0.04,NA,0,2599,0.01017
01/09/2007 06:00,0,NA,0,2536,0.009923478
01/09/2007 07:00,0,NA,0.11,2473,0.009676957
01/09/2007 08:00,0,NA,0.2,2411,0.009434348
01/09/2007 09:00,0,NA,0.25,2348,0.009187826
01/09/2007 10:00,0,NA,0.31,2292,0.008968696
01/09/2007 11:00,0,NA,0.35,2289,0.008956957
01/09/2007 12:00,0,NA,0.37,2300,0.009
01/09/2007 13:00,0,NA,0.37,2311,0.009043043
01/09/2007 14:00,0,NA,0.35,2321,0.009082174
01/09/2007 15:00,0,NA,0.31,2332,0.009125217
01/09/2007 16:00,0,NA,0.25,2329,0.009113478
01/09/2007 17:00,0,NA,0.2,2294,0.008976522
01/09/2007 18:00,0,NA,0.11,2257,0.008831739
01/09/2007 19:00,0,NA,0,2220,0.008686957
01/09/2007 20:00,0,NA,0,2183,0.008542174
01/09/2007 21:00,0,NA,0,2148,0.008405217
01/09/2007 22:00,0,NA,0,2137,0.008362174
01/09/2007 23:00,0,NA,0,2133,0.008346522
02/09/2007 00:00,0,NA,0,2129,0.00833087
02/09/2007 01:00,0,NA,0,2125,0.008315217
02/09/2007 02:00,0,NA,0,2121,0.008299565
02/09/2007 03:00,0,NA,0,2117,0.008283913
02/09/2007 04:00,0,NA,0,2113,0.008268261
02/09/2007 05:00,0,NA,0,2109,0.008252609
02/09/2007 06:00,0,NA,0,2105,0.008236957
02/09/2007 07:00,0,NA,0.12,2194,0.008585217
02/09/2007 08:00,0,NA,0.22,2027,0.007931739
02/09/2007 09:00,0,NA,0.28,2131,0.008338696
02/09/2007 10:00,0,NA,0.34,2114,0.008272174
02/09/2007 11:00,0,NA,0.38,2096,0.008201739
02/09/2007 12:00,0,NA,0.41,2079,0.008135217
02/09/2007 13:00,0,NA,0.41,2109,0.008252609
02/09/2007 14:00,0,NA,0.38,2143,0.008385652
02/09/2007 15:00,0,NA,0.34,2101,0.008221304
02/09/2007 16:00,0,NA,0.28,2056,0.008045217
02/09/2007 17:00,0,NA,0.22,2013,0.007876957
02/09/2007 18:00,0,NA,0.12,2014,0.00788087
02/09/2007 19:00,0,NA,0,2033,0.007955217
02/09/2007 20:00,0,NA,0,2045,0.008002174
02/09/2007 21:00,0,NA,0,2031,0.007947391
02/09/2007 22:00,0,NA,0,2013,0.007876957
02/09/2007 23:00,0,NA,0,1995,0.007806522
03/09/2007 00:00,0,NA,0,1977,0.007736087
03/09/2007 01:00,0,NA,0,1959,0.007665652
03/09/2007 02:00,0,NA,0,1954,0.007646087
03/09/2007 03:00,0,NA,0,1964,0.007685217
03/09/2007 04:00,0,NA,0,1973,0.007720435
03/09/2007 05:00,0,NA,0,1982,0.007755652
03/09/2007 06:00,0.49,NA,0,1992,0.007794783
03/09/2007 07:00,0.26,NA,0.12,2001,0.00783
03/09/2007 08:00,0.49,NA,0.2,2010,0.007865217
03/09/2007 09:00,0,NA,0.26,2020,0.007904348
03/09/2007 10:00,0.61,NA,0.32,2029,0.007939565
03/09/2007 11:00,0,NA,0.36,2038,0.007974783
03/09/2007 12:00,0,NA,0.39,2047,0.00801
03/09/2007 13:00,0,NA,0.39,2038,0.007974783
03/09/2007 14:00,0,NA,0.36,2023,0.007916087
03/09/2007 15:00,0,NA,0.32,2007,0.007853478
03/09/2007 16:00,0,NA,0.26,1992,0.007794783
03/09/2007 17:00,0,NA,0.2,1976,0.007732174
03/09/2007 18:00,0,NA,0.12,1960,0.007669565
03/09/2007 19:00,0,NA,0,1945,0.00761087
03/09/2007 20:00,0,NA,0,1929,0.007548261
03/09/2007 21:00,0,NA,0,1924,0.007528696
03/09/2007 22:00,0,NA,0,1933,0.007563913
03/09/2007 23:00,0,NA,0,1942,0.00759913
04/09/2007 00:00,0,NA,0,1951,0.007634348
04/09/2007 01:00,0.11,NA,0,1961,0.007673478
04/09/2007 02:00,0,NA,0,1970,0.007708696
04/09/2007 03:00,0.49,NA,0,1979,0.007743913
04/09/2007 04:00,0.11,NA,0,1988,0.00777913
04/09/2007 05:00,1.44,NA,0,1997,0.007814348
04/09/2007 06:00,0.66,NA,0,2006,0.007849565
04/09/2007 07:00,0.92,NA,0.1,2007,0.007853478
04/09/2007 08:00,0.52,NA,0.19,2003,0.007837826
04/09/2007 09:00,0.04,NA,0.24,1999,0.007822174
04/09/2007 10:00,0.06,NA,0.29,1994,0.007802609
04/09/2007 11:00,0.15,NA,0.33,1990,0.007786957
04/09/2007 12:00,1.48,NA,0.35,1985,0.007767391
04/09/2007 13:00,1.9,NA,0.35,2012,0.007873043
04/09/2007 14:00,0.54,NA,0.33,2401,0.009395217
04/09/2007 15:00,0.02,NA,0.29,2485,0.009723913
04/09/2007 16:00,0,NA,0.24,2300,0.009
04/09/2007 17:00,0,NA,0.19,2235,0.008745652
04/09/2007 18:00,0,NA,0.1,2180,0.008530435
04/09/2007 19:00,0,NA,0,2124,0.008311304
04/09/2007 20:00,0,NA,0,2070,0.0081
04/09/2007 21:00,0,NA,0,2067,0.008088261
04/09/2007 22:00,0,NA,0,2093,0.00819
04/09/2007 23:00,0,NA,0,2119,0.008291739
05/09/2007 00:00,0,NA,0,2130,0.008334783
05/09/2007 01:00,0,NA,0,2130,0.008334783
05/09/2007 02:00,0,NA,0,2130,0.008334783
05/09/2007 03:00,0.02,NA,0,2130,0.008334783
05/09/2007 04:00,0,NA,0,2130,0.008334783
05/09/2007 05:00,0,NA,0,2130,0.008334783
05/09/2007 06:00,0,NA,0,2130,0.008334783
05/09/2007 07:00,0,NA,0.1,2130,0.008334783
05/09/2007 08:00,0,NA,0.17,2130,0.008334783
05/09/2007 09:00,0,NA,0.22,2130,0.008334783
05/09/2007 10:00,0,NA,0.27,2130,0.008334783
05/09/2007 11:00,0,NA,0.31,2130,0.008334783
05/09/2007 12:00,0,NA,0.33,2098,0.008209565
05/09/2007 13:00,0,NA,0.33,2042,0.007990435
05/09/2007 14:00,0,NA,0.31,2015,0.007884783
05/09/2007 15:00,0,NA,0.27,2025,0.007923913
05/09/2007 16:00,0,NA,0.22,2036,0.007966957
05/09/2007 17:00,0,NA,0.17,2046,0.008006087
05/09/2007 18:00,0,NA,0.1,2017,0.007892609
05/09/2007 19:00,0,NA,0,1968,0.00770087
05/09/2007 20:00,0,NA,0,1921,0.007516957
05/09/2007 21:00,0,NA,0,1912,0.007481739
05/09/2007 22:00,0,NA,0,1915,0.007493478
05/09/2007 23:00,0,NA,0,1917,0.007501304
06/09/2007 00:00,0,NA,0,1920,0.007513043
06/09/2007 01:00,0,NA,0,1923,0.007524783
06/09/2007 02:00,0,NA,0,1925,0.007532609
06/09/2007 03:00,0,NA,0,1928,0.007544348
06/09/2007 04:00,0,NA,0,1929,0.007548261
06/09/2007 05:00,0,NA,0,1928,0.007544348
06/09/2007 06:00,0,NA,0,1926,0.007536522
06/09/2007 07:00,0,NA,0.1,1925,0.007532609
06/09/2007 08:00,0,NA,0.18,1923,0.007524783
06/09/2007 09:00,0,NA,0.23,1921,0.007516957
06/09/2007 10:00,0,NA,0.28,1946,0.007614783
06/09/2007 11:00,0,NA,0.32,1960,0.007669565
06/09/2007 12:00,0,NA,0.34,1946,0.007614783
06/09/2007 13:00,0,NA,0.34,1931,0.007556087
06/09/2007 14:00,0,NA,0.32,1916,0.007497391
06/09/2007 15:00,0,NA,0.28,1901,0.007438696
06/09/2007 16:00,0,NA,0.23,1887,0.007383913
06/09/2007 17:00,0,NA,0.18,1872,0.007325217
06/09/2007 18:00,0,NA,0.1,1858,0.007270435
06/09/2007 19:00,0,NA,0,1843,0.007211739
06/09/2007 20:00,0,NA,0,1828,0.007153043
06/09/2007 21:00,0,NA,0,1814,0.007098261
06/09/2007 22:00,0,NA,0,1813,0.007094348
06/09/2007 23:00,0,NA,0,1817,0.00711
07/09/2007 00:00,0,NA,0,1821,0.007125652
07/09/2007 01:00,0,NA,0,1825,0.007141304
07/09/2007 02:00,0,NA,0,1829,0.007156957
07/09/2007 03:00,0,NA,0,1833,0.007172609
07/09/2007 04:00,0,NA,0,1837,0.007188261
07/09/2007 05:00,0,NA,0,1833,0.007172609
07/09/2007 06:00,0,NA,0,1810,0.007082609
07/09/2007 07:00,0,NA,0.1,1787,0.006992609
07/09/2007 08:00,0,NA,0.18,1792,0.007012174
07/09/2007 09:00,0.01,NA,0.23,1808,0.007074783
07/09/2007 10:00,0,NA,0.28,1824,0.007137391
07/09/2007 11:00,0,NA,0.32,1840,0.0072
07/09/2007 12:00,0,NA,0.34,1856,0.007262609
07/09/2007 13:00,0,NA,0.34,1872,0.007325217
07/09/2007 14:00,0,NA,0.32,1810,0.007082609
07/09/2007 15:00,0,NA,0.28,1771,0.00693
07/09/2007 16:00,0,NA,0.23,1772,0.006933913
07/09/2007 17:00,0,NA,0.18,1790,0.007004348
07/09/2007 18:00,0,NA,0.1,1806,0.007066957
07/09/2007 19:00,0.01,NA,0,1802,0.007051304
07/09/2007 20:00,0,NA,0,1794,0.00702
07/09/2007 21:00,0.02,NA,0,1786,0.006988696
07/09/2007 22:00,0.06,NA,0,1778,0.006957391
07/09/2007 23:00,0.01,NA,0,1770,0.006926087
08/09/2007 00:00,0,NA,0,1761,0.00689087
08/09/2007 01:00,0.01,NA,0,1753,0.006859565
08/09/2007 02:00,0,NA,0,1745,0.006828261
08/09/2007 03:00,0,NA,0,1737,0.006796957
08/09/2007 04:00,0,NA,0,1733,0.006781304
08/09/2007 05:00,0,NA,0,1745,0.006828261
08/09/2007 06:00,0,NA,0,1759,0.006883043
08/09/2007 07:00,0,NA,0.11,1772,0.006933913
08/09/2007 08:00,0,NA,0.19,1785,0.006984783
08/09/2007 09:00,0,NA,0.24,1798,0.007035652
08/09/2007 10:00,0,NA,0.3,1811,0.007086522
08/09/2007 11:00,0,NA,0.34,1825,0.007141304
08/09/2007 12:00,0,NA,0.36,1826,0.007145217
08/09/2007 13:00,0,NA,0.36,1819,0.007117826
08/09/2007 14:00,0,NA,0.34,1812,0.007090435
08/09/2007 15:00,0,NA,0.3,1805,0.007063043
08/09/2007 16:00,0,NA,0.24,1799,0.007039565
08/09/2007 17:00,0,NA,0.19,1792,0.007012174
08/09/2007 18:00,0,NA,0.11,1785,0.006984783
08/09/2007 19:00,0,NA,0,1778,0.006957391
08/09/2007 20:00,0,NA,0,1771,0.00693
08/09/2007 21:00,0,NA,0,1764,0.006902609
08/09/2007 22:00,0,NA,0,1757,0.006875217
08/09/2007 23:00,0,NA,0,1751,0.006851739
09/09/2007 00:00,0,NA,0,1744,0.006824348
09/09/2007 01:00,0,NA,0,1737,0.006796957
09/09/2007 02:00,0,NA,0,1730,0.006769565
09/09/2007 03:00,0,NA,0,1723,0.006742174
09/09/2007 04:00,0,NA,0,1727,0.006757826
09/09/2007 05:00,0,NA,0,1740,0.006808696
09/09/2007 06:00,0,NA,0,1747,0.006836087
09/09/2007 07:00,0,NA,0.12,1739,0.006804783
09/09/2007 08:00,0,NA,0.2,1729,0.006765652
09/09/2007 09:00,0,NA,0.26,1726,0.006753913
09/09/2007 10:00,0,NA,0.32,1757,0.006875217
09/09/2007 11:00,0,NA,0.36,1793,0.007016087
09/09/2007 12:00,0,NA,0.39,1829,0.007156957
09/09/2007 13:00,0,NA,0.39,1825,0.007141304
09/09/2007 14:00,0,NA,0.36,1765,0.006906522
09/09/2007 15:00,0,NA,0.32,1736,0.006793043
09/09/2007 16:00,0,NA,0.26,1750,0.006847826
09/09/2007 17:00,0,NA,0.2,1737,0.006796957
09/09/2007 18:00,0,NA,0.12,1701,0.006656087
09/09/2007 19:00,0,NA,0,1703,0.006663913
09/09/2007 20:00,0,NA,0,1705,0.006671739
09/09/2007 21:00,0,NA,0,1707,0.006679565
09/09/2007 22:00,0,NA,0,1708,0.006683478
09/09/2007 23:00,0,NA,0,1710,0.006691304
10/09/2007 00:00,0,NA,0,1712,0.00669913
10/09/2007 01:00,0,NA,0,1714,0.006706957
10/09/2007 02:00,0,NA,0,1716,0.006714783
10/09/2007 03:00,0,NA,0,1718,0.006722609
10/09/2007 04:00,0,NA,0,1719,0.006726522
10/09/2007 05:00,0,NA,0,1721,0.006734348
10/09/2007 06:00,0,NA,0,1723,0.006742174
10/09/2007 07:00,0,NA,0.1,1725,0.00675
10/09/2007 08:00,0,NA,0.19,1727,0.006757826
10/09/2007 09:00,0,NA,0.24,1729,0.006765652
